student_id,math_score,reading_score,writing_score,study_hours,passed
1,84,53,49,2,0
2,78,41,64,9,0
3,64,94,52,2,0
4,82,76,87,9,1
5,56,44,56,7,1
6,61,77,45,8,1
7,98,84,98,2,1
8,79,80,64,7,1
9,70,93,72,6,1
10,80,99,87,4,1
11,73,86,81,7,1
12,69,53,91,4,1
13,86,95,81,2,0
14,53,78,56,7,1
15,77,64,81,8,1
16,93,59,93,2,1
17,69,41,93,5,1
18,73,78,88,1,1
19,99,45,72,7,1
20,98,56,91,8,1
21,81,98,59,6,1
22,90,64,50,5,1
23,85,96,88,6,1
24,83,67,64,2,0
25,85,41,94,1,1
26,51,74,58,7,0
27,64,76,46,7,1
28,83,44,53,2,1
29,85,40,81,2,1
30,55,79,64,1,1
31,88,51,70,8,1
32,91,95,73,8,1
33,61,75,45,1,1
34,52,84,99,8,1
35,94,62,79,9,0
36,67,86,50,4,0
37,89,70,81,1,1
38,70,50,97,1,0
39,64,49,49,3,1
40,82,42,77,5,1
41,84,93,93,5,1
42,75,53,95,9,1
43,57,55,58,2,1
44,85,49,56,2,1
45,97,68,86,6,1
46,79,49,64,9,1
47,72,51,97,1,1
48,91,69,94,9,0
49,93,80,68,9,1
50,63,40,87,9,1
